market_id,market_name,location,market_type,operating_days,region
1,성남시 중원구 축산시장,경상남도 영동군 논현로 지하498 (옥순김동),도매시장,평일만,전북
2,여주시 축산시장,대구광역시 도봉구 압구정길 211 (영진한손리),직거래장,주3회,충남
3,안산시 상록구 축산시장,충청남도 의정부시 삼성7길 768,도매시장,평일만,서울
4,부천시 축산시장,제주특별자치도 삼척시 영동대길 902-71,소매시장,주3회,서울
5,부여군 축산시장,부산광역시 남구 봉은사95길 897-6 (진우김면),직거래장,주말만,강원
6,홍천군 축산시장,전라북도 홍천군 압구정로 812-39 (성현이윤리),직거래장,주3회,경북
7,화천군 축산시장,전라남도 가평군 개포거리 지하584 (서준박박리),직거래장,평일만,충북
8,단양군 축산시장,제주특별자치도 동두천시 백제고분127거리 506-51 (민수김우동),도매시장,주3회,충남
9,논산시 축산시장,전라북도 옥천군 도산대6길 730-45 (예준이이동),도매시장,평일만,전북
10,성남시 수정구 축산시장,전라북도 수원시 팔달구 도산대가 782,직거래장,매일,전남
11,동해시 축산시장,울산광역시 성북구 역삼676길 357,소매시장,주말만,서울
12,부천시 축산시장,전라북도 용인시 처인구 강남대가 281,도매시장,매일,충남
13,고양시 축산시장,울산광역시 관악구 영동대63길 196 (도현최박읍),소매시장,주3회,서울
14,광주시 축산시장,인천광역시 서대문구 학동길 924 (지우하홍마을),소매시장,평일만,경기
15,예산군 축산시장,경기도 용인시 수지구 석촌호수로 지하987 (민재김허마을),소매시장,주말만,경기
16,제천시 축산시장,울산광역시 성북구 언주16길 103-25 (은영김동),직거래장,주3회,경북
17,성남시 분당구 축산시장,광주광역시 금천구 논현가 480 (정자허이동),도매시장,주3회,경북
18,강릉시 축산시장,대전광역시 북구 선릉476길 974-99 (종수김면),직거래장,주3회,강원
19,인제군 축산시장,충청북도 성남시 수정구 선릉로 296-95 (진우류박마을),소매시장,매일,경기
20,동해시 축산시장,제주특별자치도 천안시 동남구 개포50길 891 (하은김읍),도매시장,평일만,서울
21,증평군 축산시장,광주광역시 성동구 학동길 149 (아름김읍),직거래장,주말만,경남
22,춘천시 축산시장,대전광역시 서대문구 삼성길 지하157 (지민문박리),소매시장,주말만,충남
23,연천군 축산시장,충청북도 단양군 학동784거리 844-96,도매시장,매일,경북
24,청주시 흥덕구 축산시장,서울특별시 서초구 압구정0거리 지하891 (미숙홍박동),소매시장,주말만,경기
25,음성군 축산시장,인천광역시 서구 도산대238로 지하866,직거래장,주말만,경기
26,단양군 축산시장,인천광역시 종로구 압구정로 87-22,소매시장,주3회,서울
27,용인시 처인구 축산시장,충청남도 춘천시 언주가 지하510,직거래장,매일,제주
28,부천시 축산시장,부산광역시 용산구 압구정258거리 467-35,소매시장,주3회,서울
29,청주시 흥덕구 축산시장,경상북도 서천군 반포대가 지하371,직거래장,주말만,강원
30,이천시 축산시장,부산광역시 동구 역삼77로 960 (진우이동),도매시장,평일만,충남
31,청주시 상당구 축산시장,전라북도 태백시 오금로 607,도매시장,평일만,제주
32,안양시 동안구 축산시장,울산광역시 강북구 봉은사로 지하571 (지후남한마을),소매시장,주3회,충남
33,남양주시 축산시장,인천광역시 서구 압구정거리 618-40,직거래장,주3회,전북
34,보은군 축산시장,제주특별자치도 양구군 서초중앙4거리 995-66 (영환정리),도매시장,평일만,경남
35,음성군 축산시장,전라남도 화성시 삼성96가 지하369,도매시장,평일만,전남
36,옥천군 축산시장,경기도 성남시 중원구 역삼837길 184 (경숙전마을),소매시장,주말만,경북
37,용인시 수지구 축산시장,울산광역시 중랑구 삼성길 627-11 (지영김읍),소매시장,주3회,강원
38,양주시 축산시장,충청북도 인제군 삼성2로 414,도매시장,주3회,전북
39,수원시 영통구 축산시장,경상북도 부천시 원미구 반포대4로 905-13,도매시장,주3회,경북
40,영동군 축산시장,부산광역시 송파구 오금길 900-55,도매시장,주말만,전북
41,동두천시 축산시장,강원도 평택시 영동대69길 866-46,도매시장,평일만,강원
42,태백시 축산시장,충청북도 수원시 장안구 오금983로 220-84 (예은이조마을),소매시장,매일,전북
43,보령시 축산시장,세종특별자치시 성동구 영동대로 558 (하은이양리),도매시장,주말만,서울
44,안산시 상록구 축산시장,강원도 보령시 서초대길 564 (민서김장마을),도매시장,평일만,전남
45,보령시 축산시장,제주특별자치도 서천군 강남대022로 지하843,직거래장,평일만,서울
46,안양시 축산시장,부산광역시 종로구 강남대24로 166 (영환최마을),도매시장,매일,충북
47,안양시 축산시장,부산광역시 북구 반포대43로 477-84 (준영박읍),직거래장,주말만,충북
48,성남시 분당구 축산시장,충청북도 청주시 흥덕구 압구정760거리 299-6,직거래장,평일만,충북
49,음성군 축산시장,충청남도 안산시 상록구 오금거리 199-72,직거래장,주말만,제주
50,계룡시 축산시장,제주특별자치도 화성시 영동대로 737 (중수류김동),직거래장,주3회,제주
